method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.1,0.4287462211505052,0.4198201686922987,0.438148167057298,0.13903334741626278,0.8428468040899414,0.036676497430549855,0.004720451432161802
m5b_smooth0.3,0.42949762524602536,0.42103125399811436,0.4384213370156104,0.13908764728124698,0.8425046763420265,0.03648234836693564,0.005471855527681952
amgtp,0.4314823625928864,0.4227794509614838,0.44081163802588724,0.1398975033238919,0.84080423212407,0.0371109292806886,0.007456592874543103
amgtp_no_state,0.43182425766714677,0.42285989476640445,0.44123404461227245,0.14005746494639226,0.8403740915922123,0.03808094876820029,0.007798487948803396
amgtp_hidden16,0.4323008350919409,0.42270667961780506,0.4427178333980284,0.1400330504997806,0.8416900642878196,0.039416440413489226,0.008275065373597509
ensemble3,0.4325883632380005,0.42279701633409505,0.44306142005871146,0.14051219792393682,0.8395623967169705,0.036346719809748004,0.008562593519657009
amgtp_global_q,0.43268599612831266,0.42431986758775014,0.4416444649563699,0.1404504440498613,0.8389280452433518,0.03640024043538134,0.008660226409969218
amgtp_hidden8,0.4328069581646988,0.4240043023297996,0.4418998096586792,0.14055840417947066,0.8390364815221969,0.03710407996216818,0.008781188446355413
learn_alpha,0.43313625083484,0.42258776313733265,0.44445440995199614,0.14033050634339062,0.8410158007934428,0.039361216289974646,0.00911048111649657
fixed_share,0.4342653281189287,0.42323533665117724,0.44634402768989123,0.14071948881438723,0.8400215439318799,0.03871780158466713,0.01023955840058545
m2_context_gate,0.43503656163701854,0.42494880278739094,0.44546762766504827,0.14134294604417755,0.8386506659758511,0.03973300766357018,0.011010791918675107
amgtp_fixed_beta_hi,0.43685684951132536,0.42821724370941266,0.44626533704857574,0.14211877114431415,0.8350826772452254,0.03539399043554539,0.012831079792982007
m1_global_mix,0.43698111878763773,0.4266881850245583,0.4475980804320972,0.1425476087491468,0.8337237668524111,0.033466095885725126,0.012955349069294344
validation_selected(h=expanding),0.4376012366907837,0.42480839288973077,0.45105244296944563,0.14179566190616527,0.8367851698465887,0.03891793336246215,0.013575466972440334
han_arw,0.4376012366907837,0.42480839288973077,0.45105244296944563,0.14179566190616527,0.8367851698465887,0.03891793336246215,0.013575466972440334
expanding,0.4376012366907837,0.42480839288973077,0.45105244296944563,0.14179566190616527,0.8367851698465887,0.03891793336246215,0.013575466972440334
m5b_smooth0.001,0.43880763701025144,0.42684370465454574,0.45194081236687217,0.14251669113700344,0.8349191009373302,0.037850859599891575,0.014781867291908085
m5b_smooth0.01,0.4390403550350601,0.42738218751169693,0.4517173395233248,0.14263198301454144,0.8352790038824436,0.0388348912075094,0.015014585316716825
adamoe,0.43915236076100467,0.4294594581129823,0.4492551815417832,0.14291161991277895,0.8312901454208212,0.033136364168175184,0.015126591042661284
amgtp_uniform_q,0.4399361257099051,0.43004845168159817,0.4502151003316853,0.14319539829131114,0.8305198375959668,0.03337847293111433,0.015910355991561716
uniform5,0.4399361264069579,0.4300484522874947,0.45021510091792205,0.14319539858500285,0.8305198375959668,0.033378473737280964,0.01591035668861447
m5b_smooth0,0.4404368781668781,0.4292691322163151,0.4525698952589351,0.14331066508668555,0.8334221158502837,0.03755475288000889,0.01641110844853471
amgtp_fixed_beta0,0.4404368781668781,0.4292691322163151,0.4525698952589351,0.14331066508668555,0.8334221158502837,0.03755475288000889,0.01641110844853471
diff_forgetting,0.4418152310125319,0.4297434080867618,0.45444772673568234,0.14303680616090567,0.8358778900604849,0.04538995996337311,0.017789461294188465
rolling_14,0.4526122854474744,0.4398013250639708,0.46608454346198264,0.14765919711082173,0.8194389630591684,0.03168819627079992,0.028586515729131012
decay_hl7,0.49331909617891706,0.484718994114729,0.5025376101064377,0.16108664063119996,0.8203307224175139,0.1006419828839553,0.06929332646057372
rolling_3,0.49723360154357715,0.4774780352292356,0.5175797098483255,0.15899684050429955,0.802179311403484,0.07265094527213965,0.07320783182523373
rolling_7,0.5205769616338459,0.49250123492046455,0.5503670180938679,0.169569660060071,0.7665630751502704,0.06828210013806411,0.09655119191550263
decay_hl3,0.5284654684952984,0.5220059959759792,0.5356651664601632,0.1748193719332192,0.8068984517470111,0.12351180296987017,0.10443969877695501
decay_hl1,0.5695483580320565,0.5654016239691956,0.5742880219422581,0.19133177598702542,0.7921306051157563,0.14925437396890237,0.1455225883137131
rolling_1,0.7032620103050701,0.6858398187278376,0.7206218854056529,0.19936959620771091,0.7434997653708482,0.1482874647004136,0.27923624058672686
