method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
m5b_smooth0.3,0.43252267632245056,0.4232533196251348,0.44223603461321337,0.1400259069153178,0.8408802325038228,0.038971596996895994,0.008886573165196992
m5b_smooth0.1,0.4332232065954564,0.42288677547450776,0.44372330040346986,0.14055576217867205,0.8399426511518061,0.0392444895699854,0.00958710343820292
ensemble3,0.4379782108540799,0.42699351636484906,0.44871890033363443,0.14235193294377155,0.835931145625282,0.038848345886709976,0.014342107696826426
m2_context_gate,0.4379875164249446,0.4263284083410175,0.44995034153074137,0.14226630852605748,0.836866946103608,0.04250889366895735,0.014351413267691118
m1_global_mix,0.43890431896403037,0.4273040186117049,0.4508917888969004,0.14310424772940675,0.8325290668096679,0.034398382665860545,0.015268215806776899
m5b_smooth0.01,0.44012621104786315,0.4276753735528012,0.4531876169419595,0.14292991423729196,0.8341853640753536,0.0388180752143835,0.016490107890609593
expanding,0.4407717180420607,0.4266209026519992,0.4557087587746587,0.14279999457238646,0.8340607946259961,0.04139264065807208,0.0171356148848072
validation_selected(h=expanding),0.4407717180420607,0.4266209026519992,0.4557087587746587,0.14279999457238646,0.8340607946259961,0.04139264065807208,0.0171356148848072
m5b_smooth0.001,0.44125415432397036,0.4282637725491522,0.4549779039754196,0.14326274558932578,0.8334472877141667,0.0416530724573749,0.017618051166716883
adamoe,0.44227890296666816,0.43080797468891335,0.4540225926604511,0.1439139445933791,0.8293286743718241,0.03512363483188576,0.018642799809414634
m5b_smooth0,0.44270719129594716,0.4297733254266728,0.45646191865908664,0.14386052690725626,0.8315244576802692,0.03971470638295961,0.019071088138693626
uniform5,0.4431619065333138,0.43144239799531026,0.4551814912393918,0.14423051626949476,0.828482907524628,0.03505006328606348,0.01952580337606026
han_arw,0.4440040541903603,0.43045163207220066,0.45829777673328004,0.14391678229756275,0.8319451858060505,0.041647714148938544,0.02036795103310676
diff_forgetting,0.4450970683220838,0.43159375531052757,0.4590787330836734,0.14412374830762387,0.832989646597543,0.04690587492300702,0.021460965164830204
rolling_14,0.455617320270485,0.4407441463725506,0.4707524191711831,0.14865861060012403,0.8166709869230264,0.03389320218206834,0.03198121711323156
decay_hl7,0.4959986099867515,0.486555759390203,0.5054449716377242,0.1622449839848579,0.8168136307424051,0.10016960383103278,0.07236250682949796
rolling_3,0.5003171876271705,0.477984502228667,0.5225119914412893,0.15961474389629848,0.8014857201302991,0.07268081292884652,0.07668108446991702
rolling_7,0.5294288758297591,0.4963637690587014,0.5620783372853362,0.172157898853185,0.7606985963457596,0.07228951622199334,0.10579277267250557
decay_hl3,0.5302773090120426,0.5233089638802985,0.5375166195616913,0.1756450758873537,0.8037864464488766,0.12400298560468602,0.10664120585478908
decay_hl1,0.5703014732637495,0.5663320990741754,0.5744616504857812,0.19168584215449894,0.7916804737489026,0.14788501853646885,0.14666537010649602
rolling_1,0.7071038285393126,0.6905309523382623,0.7234877095416954,0.20132220864206904,0.7423561067424405,0.15023704216780343,0.28346772538205905
