method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.014537183561898315,0.20233801931185338,0.1927314082190506,0.2002545338453888,0.20233801931185338,0.20233801931185338,17.18287457401534,,,
adamoe,6,0.004777932533938628,0.20313434140084302,0.19059634807205927,0.2000006277254104,0.20313434140084302,0.20313434140084302,17.244479884716576,,,
adamoe,7,0.005810953310856459,0.2041028336193191,0.18814237190015912,0.19954912724188237,0.2041028336193191,0.2041028336193191,17.319119276790655,,,
adamoe,8,0.0042638166557612545,0.2048134697286128,0.1861661842757002,0.19939340653846113,0.2048134697286128,0.2048134697286128,17.37423745190872,,,
adamoe,9,0.0016020840710260498,0.20521399074636948,0.18605439990311007,0.19898922844398675,0.2045283901601646,0.20521399074636948,17.400556131587564,,,
adamoe,10,0.004522509239215156,0.20612397816202122,0.184336426274397,0.19844594745309235,0.20496966994846882,0.20612397816202122,17.467636342262526,,,
adamoe,11,0.0029920892900489604,0.20687200048453333,0.18410054470285214,0.1972164090019739,0.2049390453261074,0.20687200048453333,17.518851124846993,,,
adamoe,12,0.0023320118505271437,0.20727421203600074,0.18293453877758833,0.19748129612147386,0.20503574102893596,0.20727421203600074,17.548920305008618,,,
adamoe,13,0.0007097325113176733,0.2073185460157203,0.18283508898291123,0.19722587966049226,0.2053019393251558,0.2073185460157203,17.55319870840378,,,
adamoe,14,0.0032128583957014567,0.20786745945206458,0.181548028273617,0.19773448198565435,0.20498257083659924,0.20786745945206458,17.591821469539553,,,
adamoe,15,0.003243752337065031,0.2075238604420605,0.1831699044421494,0.19748907503852553,0.2042932996352036,0.2075238604420605,17.56245589971663,,,
adamoe,16,0.002662540912627548,0.20719272819427043,0.1845011748984633,0.19723922812793185,0.20401711097734793,0.20704975780198628,17.53459893700773,,,
adamoe,17,0.0026530702366311942,0.2078881702994661,0.18329211428921377,0.19750577531195673,0.2038996364682817,0.20741430363108115,17.58019736430616,,,
adamoe,18,0.002307759635058748,0.2083622274950473,0.18287427675310514,0.1967697330305359,0.20427237930073716,0.20772138342057378,17.612923148540744,,,
adamoe,19,0.0049730239710533974,0.20727773415284426,0.18467777593672985,0.19745274583243796,0.20371420106587607,0.20687754301211128,17.53598507223539,,,
adamoe,20,0.000992634465366321,0.20750587544188626,0.18473161365106094,0.19695642859975462,0.20381051268672934,0.2069955696205679,17.550564989458557,,,
adamoe,21,0.0014128647501548686,0.20782105914714954,0.18476018418718151,0.19731910673344846,0.2031792136519797,0.20692043628024037,17.565121656703724,,,
adamoe,22,0.0027373469024532526,0.20751133618028975,0.18612885763840825,0.19721060885393477,0.2029730156832369,0.20617618164413015,17.53571850781808,,,
adamoe,23,0.0046384761402560315,0.20797062678375677,0.18380961956828035,0.1978419076793094,0.20362648819022738,0.20675135777842613,17.575477375861173,,,
adamoe,24,0.0022386833864057876,0.20822802051274458,0.18467156753249525,0.1977703877189595,0.20268771294189653,0.2066423112939038,17.583470310161978,,,
adamoe,25,0.0034817534288094087,0.20915111330790692,0.18350177779770357,0.19719930073934666,0.2029676098294106,0.2071801983256323,17.645462523854885,,,
adamoe,26,0.001136386384758159,0.20940817313353596,0.18296457228994684,0.19716831305472446,0.20323258811777528,0.2072263534040178,17.662756963946954,,,
adamoe,27,0.0024230602615647745,0.20870584963696603,0.1841526788912951,0.1971917365841584,0.20305741612296566,0.20689231876461478,17.6159732424271,,,
adamoe,28,0.0008137784889636346,0.208767083176535,0.18387083638818408,0.19706668984278777,0.2033454957003375,0.20694989489215596,17.621812894901193,,,
adamoe,29,0.0018584983652030762,0.2085011665697888,0.1844024486592175,0.19746432675435577,0.20311432623624398,0.20651773178039404,17.599913951688837,,,
adamoe,30,0.00236396627305005,0.2090975381459086,0.1832826335554245,0.19740215872162375,0.20332716308700088,0.20689050649004237,17.64109863094441,,,
adamoe,31,0.002711266460279166,0.20941842622499907,0.18192700032528478,0.19742356556181523,0.20407469968703656,0.20715630820086417,17.668014483132026,,,
adamoe,32,0.002585618860880101,0.20907403166094965,0.18321980975572533,0.19717241182028733,0.20352708409760373,0.20700666266543477,17.64196181087288,,,
adamoe,33,0.0012646913275834448,0.20964610340701287,0.18312324935666258,0.19691370178357356,0.20325000886958833,0.20706693658316308,17.674317733379556,,,
adamoe,34,0.003743446601337269,0.20868231186851316,0.18434189627837214,0.1975667781625327,0.2029492313707327,0.20645978231984985,17.609062514949787,,,
adamoe,35,0.0016681185188258951,0.20826353754346538,0.18456103053986497,0.19800522489590605,0.20312570963527965,0.20604449738548486,17.58089188867925,,,
adamoe,36,0.004993626429042497,0.20926419393830328,0.1830625257931321,0.19700691642811746,0.20379142431547176,0.20687493952497588,17.652724034933645,,,
adamoe,37,0.0008568548363010464,0.2091790999539535,0.18271919235933118,0.19720646118098295,0.20399376155380933,0.20690148495192318,17.64966169334308,,,
adamoe,38,0.002001647960769515,0.20891171874846895,0.18326515040256058,0.19766132711813852,0.2037498919037379,0.20641191182709462,17.626968265570603,,,
adamoe,39,0.0016909598131759074,0.20895890664707423,0.1838697379167526,0.1969289962969546,0.2036367428183337,0.2066056163208851,17.6301269538528,,,
adamoe,40,0.0036190275177047093,0.2079349665753623,0.18454523882704116,0.19806300914551833,0.20344868014039902,0.20600810531167926,17.56308649613164,,,
adamoe,41,0.004246430777767152,0.2094145166196511,0.1835216358017059,0.19719022997387484,0.20322184694849402,0.20665177065627388,17.655641040729687,,,
adamoe,42,0.0008952359937285104,0.2092206713329365,0.18355754068082436,0.19730587582574635,0.2035179142143685,0.2063979979461244,17.642912818880575,,,
adamoe,43,0.001336222201906434,0.20961859858519236,0.18327153487085396,0.19703716251123854,0.20340452223789324,0.20666818179482152,17.668685138308863,,,
adamoe,44,0.001884650406728472,0.20922647734800637,0.18377661414308225,0.19740091672020366,0.20347801396006418,0.20611797782864338,17.639565792505532,,,
adamoe,45,0.0025898882988170946,0.20922098868781194,0.18248715865386805,0.19808557601838242,0.20386624810915346,0.20634002853078381,17.64582734417278,,,
adamoe,46,0.0012222040899299014,0.20927206613294183,0.1824673328232733,0.19749429980401234,0.20396942293726428,0.20679687830250817,17.654216457007784,,,
adamoe,47,0.003460426748442602,0.2091763659677719,0.18419754619749457,0.19666843247861046,0.20360056758558254,0.2063570877705404,17.638988003586284,,,
adamoe,48,0.002285294404908794,0.20918681334904726,0.18305489899504013,0.1973697713922416,0.20368347202613252,0.20670504423753827,17.646027937623064,,,
adamoe,49,0.0011581719806416368,0.20958345674505385,0.18323734158935448,0.1971976503100285,0.20330260607446568,0.2066789452810975,17.6664611736793,,,
adamoe,50,0.0017156460001830631,0.21011098870006045,0.18317607157915455,0.19640109732013689,0.203322184958107,0.2069896574425411,17.700149184445518,,,
adamoe,51,0.0026798665711829373,0.20975284525207438,0.18219428174154942,0.19690526572159378,0.2038943620849713,0.20725324519981164,17.686886761422954,,,
adamoe,52,0.0028665750111961374,0.2095706447480758,0.18359361484585582,0.19693922012288517,0.20323360406938057,0.20666291621380262,17.66456601557796,,,
adamoe,53,0.0011672854475633099,0.20921605790390005,0.18400874410714518,0.19671016424327917,0.20324331948130714,0.20682171426436824,17.645309947141293,,,
adamoe,54,0.0019096295820451858,0.21000102163740958,0.18365675210182952,0.1962275338295159,0.2034131705388202,0.20670152189242455,17.690114152100637,,,
adamoe,55,0.00214622249610949,0.20982437620352662,0.1827602862876581,0.1965027151560677,0.203893851590344,0.20701877076240405,17.687250755773523,,,
adamoe,56,0.003484584086653142,0.20923221841208017,0.1838545972495888,0.1971506962374633,0.20351467076336816,0.2062478173374995,17.64131192875536,,,
adamoe,57,0.0011113738453373823,0.20951337548365623,0.1836996671177273,0.19697038349719637,0.20329422671282826,0.2065223471885925,17.659785794258784,,,
adamoe,58,0.0023691876721114447,0.2090087543359321,0.18488426095378274,0.19662807420727219,0.2032116511418829,0.20626725936113016,17.625516932780528,,,
adamoe,59,0.0006541387697456269,0.20911235603740938,0.1850539066456794,0.1966647262859491,0.20322882105470477,0.20594018997625727,17.627553854798624,,,
adamoe,60,0.0008187968408146229,0.2091158978298131,0.18508273728386082,0.19625532786554162,0.20328527985827816,0.20626075716250586,17.6314501499523,,,
adamoe,61,0.005940294781413419,0.20988841294377195,0.18728036956060873,0.19584825441765158,0.20158642785632136,0.20539653522164603,17.654786397537173,,,
adamoe,62,0.014497091410781815,0.2066016534943688,0.19395024130674168,0.19642692837690975,0.20033626485077988,0.20268491197119998,17.41927285765186,,,
adamoe,63,0.007856412001121416,0.20513415249376452,0.19255167665260298,0.2002689234042946,0.2004224758239556,0.2016227716253821,17.327083730014397,,,
adamoe,64,0.0050923257633365415,0.20398143722005904,0.19160848932904587,0.20281508628596273,0.20028712200341298,0.20130786516151888,17.25925994767563,,,
adamoe,65,0.0031682511110709966,0.2035103533360503,0.1905748600036082,0.2031400614366906,0.2015462724082206,0.20122845281542978,17.238638490750258,,,
adamoe,66,0.0050891636193721446,0.20329521042011683,0.1898095687475373,0.20157591379900863,0.20326840505265364,0.2020509019806825,17.243841398449703,,,
adamoe,67,0.0053324476273055865,0.20341689368184987,0.1878691947040279,0.20085006402886518,0.20499692955451285,0.20286691803074303,17.27054836701361,,,
adamoe,68,0.004225668317133752,0.20304324201560142,0.18689725691650444,0.20008281932407052,0.20663013425090185,0.2033465474929212,17.26300284048201,,,
adamoe,69,0.006617007841280637,0.20468307619153753,0.18471535519229765,0.19895621712763728,0.20698790134355055,0.204657450144977,17.37668818950199,,,
adamoe,70,0.0017654680954583557,0.20439006043504188,0.18497220520532712,0.19854151598361078,0.20681288419634358,0.20528333417967676,17.36565724714855,,,
adamoe,71,0.003135859593772383,0.20508007074975398,0.18480429586608874,0.19886224884630443,0.2054128637386957,0.2058405207991571,17.405852624749308,,,
adamoe,72,0.0026568807557141583,0.20587139268226268,0.1853414143114374,0.19833252904692622,0.2047487027333985,0.2057059612259757,17.445746938685424,,,
adamoe,73,0.0039180643761804745,0.20626670434251615,0.1864143084679825,0.19720071720272941,0.20392148238950486,0.20619678759726717,17.468224123715412,,,
adamoe,74,0.005696193008481426,0.20684282044929372,0.18401961415051005,0.19674731501596116,0.2047434195421844,0.2076468308420508,17.52509035474002,,,
