day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.29253366589546204,0.28184857964515686,0.038286443799734116,0.11616761237382889,0.28184857964515686,0.28184857964515686,0.2173292189836502,0.16574858129024506,0.1822638064622879,0.2173292189836502,0.2173292189836502
6,0.24604825675487518,0.3195143938064575,0.010077849961817265,0.03137761726975441,0.3195143938064575,0.3195143938064575,0.24038803577423096,0.13063114881515503,0.14820480346679688,0.24038803577423096,0.24038802087306976
7,0.20090198516845703,0.3228569030761719,0.006480396259576082,0.024948064237833023,0.3228569030761719,0.3228569030761719,0.26011747121810913,0.10091462731361389,0.11873294413089752,0.26011747121810913,0.26011747121810913
8,0.20679430663585663,0.3160078227519989,0.008478187955915928,0.043497707694768906,0.3160078227519989,0.3160078227519989,0.2735956311225891,0.07863804697990417,0.10057507455348969,0.2735956311225891,0.2735956311225891
9,0.228315070271492,0.31987154483795166,0.013023966923356056,0.06552107632160187,0.2817118763923645,0.31987154483795166,0.28431475162506104,0.0634317547082901,0.09240546077489853,0.2755332589149475,0.28431475162506104
10,0.2718520760536194,0.3522299826145172,0.019577018916606903,0.0715959295630455,0.2043679654598236,0.3522299826145172,0.29901447892189026,0.053896620869636536,0.08797843754291534,0.26009601354599,0.29901447892189026
11,0.33061790466308594,0.3895418643951416,0.025510678067803383,0.06859615445137024,0.12681062519550323,0.3895418643951416,0.31740671396255493,0.048117391765117645,0.08393743634223938,0.2331317812204361,0.31740671396255493
12,0.3692253530025482,0.434200644493103,0.023554563522338867,0.03888847678899765,0.06915649026632309,0.434200644493103,0.33912670612335205,0.04360087215900421,0.07563470304012299,0.2025110423564911,0.33912670612335205
13,0.38492339849472046,0.4433801770210266,0.02426830865442753,0.031670134514570236,0.057300399988889694,0.4433801770210266,0.3585754632949829,0.03993920981884003,0.06738903373479843,0.1755208671092987,0.3585754632949829
14,0.40362849831581116,0.4238622784614563,0.03230789676308632,0.047296468168497086,0.07267128676176071,0.4238623082637787,0.3701876997947693,0.038591668009757996,0.06381771713495255,0.15721525251865387,0.3701876997947693
15,0.42723605036735535,0.3950340449810028,0.039066020399332047,0.07540982961654663,0.09545573592185974,0.3950340449810028,0.374374121427536,0.03872768580913544,0.06590399146080017,0.14662009477615356,0.374374121427536
16,0.44335731863975525,0.4231550991535187,0.030233461409807205,0.06607881933450699,0.08528956770896912,0.39524364471435547,0.38247179985046387,0.03733509033918381,0.06595910340547562,0.13643081486225128,0.3778032064437866
17,0.45383596420288086,0.49936771392822266,0.025478724390268326,0.057386595755815506,0.07642387598752975,0.34134358167648315,0.40179118514060974,0.03532501310110092,0.06447179615497589,0.12656159698963165,0.3718504309654236
18,0.4519580602645874,0.6051619052886963,0.025301968678832054,0.04435809329152107,0.07424836605787277,0.25092947483062744,0.43535295128822327,0.033661823719739914,0.06114325672388077,0.1179267168045044,0.35191527009010315
19,0.43100327253341675,0.6872361898422241,0.02585015445947647,0.0314776785671711,0.07392430305480957,0.18151125311851501,0.47827011346817017,0.03233211487531662,0.05606985092163086,0.11043794453144073,0.3228900134563446
20,0.3975968360900879,0.7070112824440002,0.026679113507270813,0.02936318889260292,0.07791021466255188,0.1590365171432495,0.5199096202850342,0.031246276572346687,0.05117250978946686,0.10446354001760483,0.2932080626487732
