day,beta,q_expanding,q_rolling_1,q_rolling_3,q_rolling_7,q_rolling_14,m_expanding,m_rolling_1,m_rolling_3,m_rolling_7,m_rolling_14
4,0.2689414322376251,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000606775283813,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224
5,0.2959892749786377,0.2977224588394165,0.04155651479959488,0.06527666002511978,0.2977224588394165,0.2977224588394165,0.2205030918121338,0.1667541116476059,0.17173664271831512,0.2205030918121338,0.2205030918121338
6,0.24938873946666718,0.32144904136657715,0.011243701912462711,0.024408334866166115,0.32144904136657715,0.32144904136657715,0.24326013028621674,0.1317262351512909,0.1384934037923813,0.24326013028621674,0.24326013028621674
7,0.19408206641674042,0.3209538459777832,0.007440147455781698,0.02969863824546337,0.3209538459777832,0.3209538459777832,0.26206278800964355,0.10164031386375427,0.11217129975557327,0.26206278800964355,0.26206281781196594
8,0.18943622708320618,0.3078065514564514,0.010035901330411434,0.06654439866542816,0.3078065514564514,0.3078065514564514,0.2732846736907959,0.07916319370269775,0.10098277777433395,0.2732846736907959,0.2732846736907959
9,0.21125350892543793,0.34345272183418274,0.015554639510810375,0.07292485237121582,0.22461490333080292,0.34345272183418274,0.2897435128688812,0.06416549533605576,0.09447702765464783,0.26187044382095337,0.2897435128688812
10,0.2568945586681366,0.3977508544921875,0.023289958015084267,0.04764961078763008,0.13355949521064758,0.3977508544921875,0.31480398774147034,0.054822299629449844,0.08349312096834183,0.23207657039165497,0.31480398774147034
11,0.2996777892112732,0.4321784973144531,0.02578194998204708,0.032959628850221634,0.07690123468637466,0.4321784973144531,0.3390277922153473,0.04885301738977432,0.07309670746326447,0.19999459385871887,0.3390278220176697
12,0.34324395656585693,0.4397646188735962,0.025603177025914192,0.033935997635126114,0.06093217432498932,0.4397646188735962,0.35880228877067566,0.044303346425294876,0.06544417887926102,0.1726478785276413,0.35880228877067566
13,0.3842061161994934,0.4274233877658844,0.02967967465519905,0.047732725739479065,0.06774020195007324,0.4274233877658844,0.3715602457523346,0.041535306721925735,0.06210024282336235,0.15324394404888153,0.3715602457523346
14,0.4124366343021393,0.41278475522994995,0.0345521941781044,0.06334730982780457,0.07653260976076126,0.41278475522994995,0.37885019183158875,0.04032594710588455,0.06229928135871887,0.1396743655204773,0.37885022163391113
15,0.43635568022727966,0.40656766295433044,0.03463657200336456,0.0713064968585968,0.08092151582241058,0.40656766295433044,0.38377121090888977,0.03921455889940262,0.06368902325630188,0.12955398857593536,0.38377124071121216
