day,oracle_horizon,oracle_horizon_loss,oracle_horizon_nominal,oracle_horizon_A,oracle_horizon_loss_A,oracle_horizon_B,oracle_horizon_loss_B,m5b_low_loss,m5b_high_loss,oracle_persistence
4,expanding,0.39290461455524267,60,expanding,0.39565269333267217,expanding,0.39018206537494937,0.4026406681658206,0.4026406681658206,low
5,expanding,0.363573999209676,60,expanding,0.35834384345331144,expanding,0.36859235244684097,0.3652511475375803,0.3759357846610147,low
6,expanding,0.3645328440462477,60,expanding,0.3650202679769485,expanding,0.3640349096264753,0.36505094432819546,0.3793457889533235,low
7,expanding,0.3694326628881345,60,expanding,0.3619959778357464,expanding,0.3772663783539971,0.3695107835408521,0.3764138124150486,low
8,expanding,0.36330828697398065,60,expanding,0.36413459610998683,expanding,0.3624950938560063,0.3646852312817259,0.3738520378100139,low
9,expanding,0.33809873369935806,60,expanding,0.33717698778413446,expanding,0.33899742079642603,0.33955416962575313,0.3440602240488361,low
10,expanding,0.33770122143381426,60,expanding,0.3150733651628417,expanding,0.3616008283656641,0.33966384006567757,0.3464466681003429,low
11,expanding,0.35012563412916003,60,expanding,0.3760989598744276,expanding,0.3230199563078046,0.3514555682457446,0.3569724576145667,low
12,expanding,0.33332862569207083,60,expanding,0.32885085688182775,expanding,0.33781835116135317,0.3341822722068423,0.3388915505000027,low
13,expanding,0.3418461397981058,60,expanding,0.3389239740955257,expanding,0.34474888911728013,0.34316094718481077,0.34835063817229117,low
14,expanding,0.3323287768646517,60,expanding,0.34422818690270235,expanding,0.32078877120069843,0.33354968780227473,0.3374893908388164,low
15,expanding,0.3289171636357646,60,expanding,0.3266825433263045,expanding,0.33122445452439414,0.33182085353966406,0.33705863993232127,low
16,expanding,0.32714113715371484,60,expanding,0.3246068009873048,rolling_14,0.3280226355078551,0.32794674107969846,0.33092433343583605,low
17,expanding,0.352941909766761,60,expanding,0.35406565676180213,expanding,0.35189346540540817,0.355950304848088,0.3609908028533267,low
18,expanding,0.3379452206699122,60,expanding,0.32879127462046753,expanding,0.3472716502249992,0.3396150539373289,0.3435243510106087,low
19,expanding,0.3354533163994803,60,expanding,0.3162344801096778,expanding,0.3558609466865902,0.3370512560707546,0.3413659200957404,low
20,expanding,0.3425059932030089,60,expanding,0.34406578935412274,expanding,0.34096480297019865,0.34501870833504683,0.35212475178990377,low
21,expanding,0.3251368480943686,60,expanding,0.32371040196290085,expanding,0.3266374460083203,0.3264203426970686,0.3310380894336518,low
22,expanding,0.3457470573458025,60,expanding,0.3535878261907685,expanding,0.33748768482533525,0.34581654600816075,0.3479258154569381,low
23,expanding,0.31994274256150734,60,expanding,0.3212280918893625,expanding,0.31859237898193554,0.32168278023913216,0.32441183165303167,low
24,expanding,0.33196454920058005,60,expanding,0.34708834631238283,expanding,0.3164733724018509,0.3325371805364876,0.33582603678547307,low
25,expanding,0.32936131836603316,60,expanding,0.32775834615323485,expanding,0.330951517891877,0.33069285832158485,0.33526200517952215,low
26,expanding,0.3371433929194425,60,expanding,0.3323894629666956,expanding,0.342321071503075,0.33948658563969253,0.34527551065488266,low
27,expanding,0.32184973785960735,60,expanding,0.32901037912864806,expanding,0.31469863775148477,0.3225267139463665,0.32687204163200845,low
28,expanding,0.33613639267307693,60,expanding,0.3325895920691434,expanding,0.33969266403963777,0.3374963984768397,0.3423603091223356,low
29,expanding,0.3245345537379372,60,expanding,0.3265510089604903,expanding,0.32262794432517305,0.32510842367012016,0.3283229728879303,low
30,expanding,0.33118079235047687,60,expanding,0.3272022614075565,expanding,0.33504430663013285,0.3324940182467637,0.3356021389166601,low
31,expanding,0.32710687959353535,60,expanding,0.35216168277265997,expanding,0.30354304788431963,0.3282507333898945,0.33081307814483263,low
