method,log_loss,ci_lo,ci_hi,brier,roc_auc,ece,mean_excess_vs_oracle
validation_selected(h=rolling_14),0.3542804780622542,0.3506401105477301,0.3579983084767444,0.11204800371531314,0.893968567990806,0.03458327834981515,0.0
rolling_14,0.3542804780622542,0.3506401105477301,0.3579983084767444,0.11204800371531314,0.893968567990806,0.03458327834981515,0.0
han_arw,0.3542804780622542,0.3506401105477301,0.3579983084767444,0.11204800371531314,0.893968567990806,0.03458327834981515,0.0
m5b_smooth0.01,0.35530974306580587,0.35174198712048843,0.3590202896000176,0.11227357866233757,0.8938231685954686,0.03641370743661099,0.001029265003551838
m5b_smooth0.001,0.3554477282476547,0.35193378773764167,0.35914541739533123,0.11231585137360237,0.8936252443760105,0.03617649105444257,0.0011672501854005622
m5b_smooth0,0.3554870323491413,0.35198173324748616,0.3591671706036019,0.11233289906020118,0.8935753502605149,0.03624124125010149,0.001206554286887264
amgtp_fixed_beta0,0.3554870323491413,0.35198173324748616,0.3591671706036019,0.11233289906020118,0.8935753502605149,0.03624124125010149,0.001206554286887264
ensemble3,0.35635733836416594,0.3528095720763088,0.36003784942507416,0.11254599054914359,0.8933749063606812,0.03750333627698902,0.0020768603019117983
learn_alpha,0.35640315055712224,0.3527923742783798,0.36011922534007257,0.11259887174410249,0.8934152813880064,0.03739797172761444,0.0021226724948681225
m5b_smooth0.1,0.3565250778729805,0.35286666197466826,0.3603427031795642,0.11256818065032367,0.8933916890237463,0.03815427162184928,0.0022445998107263965
amgtp,0.3565561424473492,0.3530530028832475,0.3602119913669463,0.11264010982706836,0.8931569690763915,0.03748937484476505,0.0022756643850951014
amgtp_no_state,0.3566171867530078,0.3531068391361048,0.36027809956211526,0.11265717294860635,0.8931294094528969,0.03765953217216145,0.0023367086907537
amgtp_hidden16,0.3566645099847791,0.3531692827376242,0.36032434508555866,0.11267075560027126,0.8931127360841161,0.0377554996151404,0.002384031922525087
amgtp_hidden8,0.3566645110871155,0.3531692863853634,0.3603243508195176,0.11267075619095944,0.8931126868897338,0.03775548977681481,0.002384033024861381
amgtp_global_q,0.35732192118881156,0.3538122914945929,0.36096197641907835,0.11284919311709649,0.8928627443520294,0.03839420833223146,0.0030414431265574954
fixed_share,0.3581061851056677,0.3545256193275976,0.3617385908969036,0.11315239674702511,0.8922950517376258,0.03772627890800131,0.0038257070434135573
amgtp_fixed_beta_hi,0.35854200510511514,0.35500721721890227,0.3621764049165704,0.1132441350438108,0.8922455884689063,0.03917882372985731,0.004261527042860995
m5b_smooth0.3,0.3610752231275331,0.35710246404090057,0.3652165614584762,0.11387419650889155,0.8910677976841196,0.04163766862063529,0.006794745065278967
rolling_7,0.3681061915490344,0.36395441941537154,0.3723810149989413,0.11720221493068142,0.8803748722197619,0.02296891757910845,0.013825713486780331
adamoe,0.38153757020407625,0.3783726801441845,0.38473435386001154,0.12150329373928054,0.8748594245863535,0.03661744022986175,0.027257092141822172
amgtp_uniform_q,0.3830581782936723,0.37989091623246335,0.3862164308694222,0.1220970032962133,0.873457737634974,0.035823737915763446,0.02877770023141821
uniform5,0.3830581807151741,0.379890918446859,0.3862164331931423,0.1220970042718426,0.873457737634974,0.035823741272364096,0.028777702652919908
m1_global_mix,0.39983102469378035,0.3963117494305512,0.40348468158352324,0.12820731020827594,0.8561204238739124,0.02373298345128355,0.045550546631526245
m2_context_gate,0.4002036504446699,0.396587451428417,0.40374927726346105,0.1283494261495118,0.8555936489694936,0.023110578608889903,0.04592317238241578
diff_forgetting,0.4105924913416881,0.407533327603765,0.4132594048110127,0.1313114544452155,0.8764936785635904,0.08564882646096511,0.05631201327943407
rolling_3,0.423648145587943,0.41767723802983187,0.4290931439678005,0.13492918738980098,0.8433907766799825,0.04376688789463002,0.06936766752568889
decay_hl7,0.44030239230873275,0.43633267900231537,0.44387166943898887,0.14064641051605817,0.8925814781766259,0.13902994797340182,0.08602191424647863
expanding,0.46913092201865464,0.4626960523427136,0.4749838271001882,0.15349306812172062,0.7903631940371285,0.03658071596781908,0.11485044395640057
decay_hl3,0.49092735486070715,0.4861023665230525,0.4954213624640638,0.1596516210858717,0.8767676490242782,0.1612121268976122,0.13664687679845305
decay_hl1,0.5501203120345622,0.5447224503097774,0.5551535972418854,0.18271931255637255,0.825374995803726,0.1515025121271346,0.1958398339723081
rolling_1,0.6705956687478799,0.6621890802629589,0.6796753800790479,0.19026735653282958,0.7487041509257559,0.14007153623251262,0.3163151906856258
