method,day,gate_move_l1,pi_expanding,pi_rolling_1,pi_rolling_3,pi_rolling_7,pi_rolling_14,h_eff,pi_m2,pi_m5b,pi_m5b_hs
adamoe,4,,0.2,0.2,0.2,0.2,0.2,17.0,,,
adamoe,5,0.004445558805249605,0.2004545193568743,0.19777722059737562,0.20085922133200235,0.2004545193568743,0.2004545193568743,17.0371709525002,,,
adamoe,6,0.01141275152592891,0.20192196661399953,0.19207084483441084,0.2021632553235908,0.20192196661399953,0.20192196661399953,17.154239906539146,,,
adamoe,7,0.007815864718737409,0.2032246107337891,0.19011119362100926,0.20021497417762374,0.2032246107337891,0.2032246107337891,17.2519495855908,,,
adamoe,8,0.006847028608408023,0.20341830632972419,0.19295362113740772,0.1967914598734194,0.20341830632972419,0.20341830632972419,17.260210813465324,,,
adamoe,9,0.016769940221982027,0.20156090446808955,0.20129351391185252,0.19683653720996586,0.1987481399420027,0.20156090446808955,17.098547035774395,,,
adamoe,10,0.030322620234619374,0.19674612304268552,0.2106015427275108,0.2026898185116173,0.19321639267550111,0.19674612304268552,16.730398852149598,,,
adamoe,11,0.02173222329599614,0.19223004768093271,0.2137705165321579,0.21038695635496812,0.1913824317510085,0.19223004768093271,16.40963193624314,,,
adamoe,12,0.01224986084665275,0.1906802459788275,0.21074518951304175,0.21485427845631547,0.1930400400729873,0.1906802459788275,16.316926507826132,,,
adamoe,13,0.013910766875760816,0.1921159471094732,0.2054968605518654,0.2131472239796115,0.1971240212495764,0.1921159471094732,16.44138676733875,,,
adamoe,14,0.02449194252280726,0.1963369515655413,0.19824303763708676,0.20815507563298696,0.20092798359884428,0.1963369515655413,16.758138565578015,,,
adamoe,15,0.02491025157027399,0.20256451445810958,0.1938456353024939,0.20064264277113925,0.20038269301014744,0.20256451445810958,17.18822648458705,,,
adamoe,16,0.025724402600180274,0.2091159341853671,0.1930202810269196,0.19516189493970262,0.19382659381706865,0.2088752960309426,17.606502318120732,,,
adamoe,17,0.013485915321002295,0.21024474122491454,0.19745115845229166,0.19625174846763976,0.18708363615656748,0.20896871569858708,17.636038350226276,,,
adamoe,18,0.020749640899531158,0.20706047942542938,0.20376547305597692,0.20031225431371985,0.18451356323197005,0.20434822997290386,17.380801163767345,,,
adamoe,19,0.01942231377503492,0.20333083217582745,0.20330752494050583,0.2072928322949783,0.18724414213822918,0.19882466845045954,17.119290305649127,,,
adamoe,20,0.014753988119144301,0.20252736495103357,0.19867436482953704,0.20852268525343365,0.1933912832393459,0.19688430172664997,17.086003524500374,,,
adamoe,21,0.01955884511335121,0.2038499132494342,0.19369351533227458,0.20372411219402062,0.19882027092971244,0.19991218829455853,17.226373179512194,,,
adamoe,22,0.020512775332697936,0.20745554710281025,0.19093377458530686,0.1968414973579598,0.19820623884639216,0.2065629421075316,17.50811595425799,,,
adamoe,23,0.015997816304774454,0.20829200972576528,0.19325999140694144,0.19476425220903565,0.19228457584292916,0.21139917081532927,17.580653753895078,,,
adamoe,24,0.016676777313575697,0.20555179726004288,0.19924147855860636,0.1971211537141585,0.18779161772850034,0.21029395273869256,17.382369437744853,,,
adamoe,25,0.024573079104341644,0.20039178061751017,0.2042460634764422,0.20440310834849335,0.1858314222562332,0.20512762530132145,17.013568935584665,,,
adamoe,26,0.015465991446997701,0.1972170530162144,0.20445896948429976,0.2090226667775068,0.18873195354286054,0.2005693571791179,16.79364482609736,,,
adamoe,27,0.013131539605553494,0.1958191736891106,0.2022736851988337,0.21009329159446272,0.19422709852868167,0.1975867509889113,16.70750818487439,,,
adamoe,28,0.02072477736418063,0.19956134164636766,0.19678204998236562,0.2052225381288407,0.1990384571064648,0.1993956131359616,16.970937946799662,,,
adamoe,29,0.02024974692555706,0.20517210116058318,0.1934529281826844,0.19892033982333956,0.19854490374886868,0.20390972708452465,17.34509052271312,,,
adamoe,30,0.023215616924697452,0.21122870548761527,0.19393640915653765,0.19297078792339437,0.1928866471864652,0.20897745024598807,17.722461935932728,,,
adamoe,31,0.014430390192775921,0.2111015871538836,0.1990361483443015,0.19508624383201845,0.18662091525840468,0.20815510541139226,17.6709079916417,,,
adamoe,32,0.01608834646798807,0.2087702137012719,0.2012269561559814,0.20093960925433269,0.18515396584029298,0.20390925504812174,17.481065937551048,,,
adamoe,33,0.01777068516020691,0.20516424485090162,0.19974557803773219,0.20624925133492106,0.18872966633980792,0.20011125943663766,17.251013319588175,,,
adamoe,34,0.015916689258588718,0.20309750583668423,0.1962389917951302,0.20843725748628905,0.1945000048177341,0.19772624006416248,17.137068509077466,,,
adamoe,35,0.019578759190502143,0.20518029914490682,0.19068630612181559,0.2042005635643525,0.1996532062653109,0.20027962490361406,17.315593138017054,,,
adamoe,36,0.019477348754710272,0.2090591349713828,0.1894198989622234,0.19681614407906273,0.19856535853283785,0.20613946345449333,17.59932642757515,,,
adamoe,37,0.016771816210128854,0.21059293162916592,0.19268196592431366,0.19400388790191742,0.19299170660491866,0.20972950793968426,17.69742458477003,,,
adamoe,38,0.018633704705919824,0.20798603841150126,0.19988485132787578,0.19611785485131536,0.18733774314641088,0.20867351226289693,17.500194094277333,,,
adamoe,39,0.021121882738020792,0.20297236108702943,0.20369959426433032,0.20286405328387114,0.18637169984624927,0.2040922915185199,17.152527399520732,,,
adamoe,40,0.016524837830510675,0.19952816076391278,0.2030007295719784,0.20818266989060052,0.18931550215477527,0.1999729376187332,16.924068026824237,,,
adamoe,41,0.01283523348327617,0.19885473374028212,0.19901424860445882,0.20880842277242992,0.19510736601458423,0.1982152288682456,16.897488307596205,,,
adamoe,42,0.013848053710568242,0.20036930361266758,0.19546421067780628,0.2054344338437983,0.19984163989734643,0.19889041196838203,17.01728297580803,,,
adamoe,43,0.022329063037344,0.2060780135765144,0.19197670292227995,0.19827276451976122,0.19932628545823755,0.2043462335232069,17.407607078604986,,,
